index,druga_smi,drugb_smi,cell_id,synergy
30890,60.0,39,40,-1.81
30891,60.0,39,42,9.72
30892,60.0,39,49,-2.24
30893,60.0,39,37,-2.45
30894,60.0,39,32,2.63
30895,60.0,39,17,-3.73
30896,60.0,39,57,-0.01
30897,60.0,39,60,0.21
30898,60.0,39,16,1.03
30899,60.0,39,34,2.34
30900,60.0,39,48,-7.86
30901,60.0,39,50,5.45
30902,60.0,39,43,0.35
30903,60.0,39,9,0.16
30904,60.0,39,51,-2.07
30905,60.0,39,56,-1.79
30906,60.0,39,7,-2.07
30907,60.0,39,38,3.82
30908,60.0,39,41,-2.69
30909,60.0,39,36,-0.72
30910,60.0,39,35,-0.54
30911,60.0,39,45,1.67
30912,60.0,39,53,1.75
30913,60.0,39,58,2.08
30914,60.0,39,47,4.75
30915,60.0,39,44,1.92
30916,60.0,39,55,-1.11
30917,60.0,39,54,4.12
30918,60.0,39,52,-1.5
30919,60.0,39,46,-2.43
30920,60.0,39,28,-0.84
30921,60.0,39,31,-2.05
30922,60.0,39,27,-1.32
30923,60.0,39,59,0.11
30924,60.0,39,25,0.2
30925,60.0,39,33,-2.89
30926,60.0,39,39,1.16
30927,60.0,39,24,0.14
30928,56.0,39,51,-1.46
30929,56.0,39,9,-0.6
30930,56.0,39,56,-0.39
30931,56.0,39,38,-5.36
30932,56.0,39,7,-2.4
30933,56.0,39,36,-1.34
30934,56.0,39,41,0.12
30935,56.0,39,45,-1.31
30936,56.0,39,35,-1.86
30937,56.0,39,42,4.48
30938,56.0,39,40,-0.26
30939,56.0,39,49,-4.92
30940,56.0,39,32,3.98
30941,56.0,39,37,-2.43
30942,56.0,39,57,1.48
30943,56.0,39,17,-3.82
30944,56.0,39,60,6.8
30945,56.0,39,16,-1.88
30946,56.0,39,48,-3.73
30947,56.0,39,34,-0.99
30948,56.0,39,43,-0.29
30949,56.0,39,50,-5.5
30950,56.0,39,28,-1.49
30951,56.0,39,46,3.64
30952,56.0,39,27,1.94
30953,56.0,39,31,-0.76
30954,56.0,39,59,1.83
30955,56.0,39,25,-4.37
30956,56.0,39,39,0.25
30957,56.0,39,33,-1.34
30958,56.0,39,24,0.1
30959,56.0,39,58,-2.66
30960,56.0,39,53,1.34
30961,56.0,39,47,2.67
30962,56.0,39,44,4.52
30963,56.0,39,55,-4.55
30964,56.0,39,54,5.82
30965,56.0,39,52,-2.31
30966,59.0,39,50,-1.94
30967,59.0,39,43,-0.79
30968,59.0,39,34,4.44
30969,59.0,39,48,-0.51
30970,59.0,39,16,8.68
30971,59.0,39,60,7.95
30972,59.0,39,17,22.17
30973,59.0,39,57,13.08
30974,59.0,39,37,-0.02
30975,59.0,39,32,15.75
30976,59.0,39,49,10.64
30977,59.0,39,40,3.04
30978,59.0,39,35,3.44
30979,59.0,39,45,2.14
30980,59.0,39,41,6.14
30981,59.0,39,36,3.89
30982,59.0,39,7,1.55
30983,59.0,39,56,1.6
30984,59.0,39,9,2.61
30985,59.0,39,51,-1.64
30986,59.0,39,52,15.97
30987,59.0,39,54,7.48
30988,59.0,39,55,5.93
30989,59.0,39,44,-0.87
30990,59.0,39,47,2.89
30991,59.0,39,53,0.6
30992,59.0,39,58,0.51
30993,59.0,39,24,4.2
30994,59.0,39,33,3.27
30995,59.0,39,39,10.82
30996,59.0,39,25,9.97
30997,59.0,39,59,4.07
30998,59.0,39,31,2.41
30999,59.0,39,27,2.44
31000,59.0,39,46,15.98
31001,59.0,39,28,4.88
31002,62.0,39,53,0.92
31003,62.0,39,58,-2.37
31004,62.0,39,47,1.45
31005,62.0,39,54,5.18
31006,62.0,39,52,-2.98
31007,62.0,39,44,0.42
31008,62.0,39,55,-9.73
31009,62.0,39,31,-1.15
31010,62.0,39,27,5.82
31011,62.0,39,59,0.87
31012,62.0,39,46,-6.91
31013,62.0,39,28,-2.71
31014,62.0,39,24,-6.6
31015,62.0,39,25,-3.09
31016,62.0,39,33,-2.18
31017,62.0,39,39,-0.87
31018,62.0,39,37,-3.54
31019,62.0,39,32,1.43
31020,62.0,39,17,-2.75
31021,62.0,39,57,-1.4
31022,62.0,39,40,-2.13
31023,62.0,39,42,5.65
31024,62.0,39,49,-1.3
31025,62.0,39,34,1.48
31026,62.0,39,48,1.13
31027,62.0,39,50,-5.14
31028,62.0,39,43,0.05
31029,62.0,39,60,1.0
31030,62.0,39,16,-1.95
31031,62.0,39,56,-2.46
31032,62.0,39,7,-2.0
31033,62.0,39,38,4.33
31034,62.0,39,9,0.04
31035,62.0,39,51,-0.51
31036,62.0,39,41,-2.88
31037,62.0,39,36,-4.22
31038,62.0,39,35,-3.72
31039,62.0,39,45,-6.43
31040,32.0,37,49,-1.58
31041,32.0,37,42,5.53
31042,32.0,37,40,3.49
31043,32.0,37,57,-6.29
31044,32.0,37,17,5.45
31045,32.0,37,32,-5.62
31046,32.0,37,37,-0.87
31047,32.0,37,16,5.67
31048,32.0,37,60,-3.16
31049,32.0,37,43,-10.76
31050,32.0,37,50,-3.05
31051,32.0,37,48,-11.44
31052,32.0,37,34,2.17
31053,32.0,37,51,-8.18
31054,32.0,37,9,1.32
31055,32.0,37,38,1.48
31056,32.0,37,7,7.8
31057,32.0,37,56,6.45
31058,32.0,37,45,-4.22
31059,32.0,37,35,-0.53
31060,32.0,37,36,0.98
31061,32.0,37,41,0.87
31062,32.0,37,47,0.34
31063,32.0,37,58,3.24
31064,32.0,37,53,-3.9
31065,32.0,37,55,-2.82
31066,32.0,37,44,-0.21
31067,32.0,37,52,5.52
31068,32.0,37,54,-7.43
31069,32.0,37,28,-1.94
31070,32.0,37,46,-0.72
31071,32.0,37,59,3.76
31072,32.0,37,27,-5.18
31073,32.0,37,31,-1.02
31074,32.0,37,39,-1.23
31075,32.0,37,33,1.31
31076,32.0,37,25,3.21
31077,32.0,37,24,-5.79
31078,0.0,28,60,6.46
31079,0.0,28,16,-6.76
31080,0.0,28,34,-12.49
31081,0.0,28,48,-20.35
31082,0.0,28,50,-4.95
31083,0.0,28,43,4.09
31084,0.0,28,40,3.34
31085,0.0,28,42,-10.68
31086,0.0,28,49,-14.45
31087,0.0,28,37,3.75
31088,0.0,28,32,3.01
31089,0.0,28,17,-2.5
31090,0.0,28,57,-3.81
31091,0.0,28,41,0.03
31092,0.0,28,36,-4.11
31093,0.0,28,35,2.51
31094,0.0,28,45,3.69
31095,0.0,28,9,1.13
31096,0.0,28,51,3.54
31097,0.0,28,56,-3.03
31098,0.0,28,7,-2.28
31099,0.0,28,38,-24.71
31100,0.0,28,44,-5.02
31101,0.0,28,55,6.62
31102,0.0,28,54,-15.4
31103,0.0,28,52,2.53
31104,0.0,28,53,-10.75
31105,0.0,28,58,-1.42
31106,0.0,28,47,9.29
31107,0.0,28,25,-0.52
31108,0.0,28,33,-11.78
31109,0.0,28,39,0.36
31110,0.0,28,24,2.18
31111,0.0,28,46,-11.56
31112,0.0,28,28,-3.37
31113,0.0,28,31,-6.15
31114,0.0,28,27,-7.73
31115,0.0,28,59,-9.16
31116,44.0,28,38,-7.52
31117,44.0,28,7,7.78
31118,44.0,28,56,-2.21
31119,44.0,28,51,-6.27
31120,44.0,28,9,-0.96
31121,44.0,28,45,-5.94
31122,44.0,28,35,-1.66
31123,44.0,28,36,-0.88
31124,44.0,28,41,-1.57
31125,44.0,28,57,-2.0
31126,44.0,28,17,3.26
31127,44.0,28,32,1.44
31128,44.0,28,37,-0.14
31129,44.0,28,49,-2.86
31130,44.0,28,42,2.51
31131,44.0,28,40,-0.22
31132,44.0,28,43,2.76
31133,44.0,28,50,-1.77
31134,44.0,28,48,-0.23
31135,44.0,28,34,-3.9
31136,44.0,28,16,-3.89
31137,44.0,28,60,-1.72
31138,44.0,28,59,0.6
31139,44.0,28,27,-2.33
31140,44.0,28,31,0.91
31141,44.0,28,28,0.02
31142,44.0,28,46,-4.76
31143,44.0,28,24,-1.95
31144,44.0,28,39,2.55
31145,44.0,28,33,-4.36
31146,44.0,28,25,3.32
31147,44.0,28,47,2.05
31148,44.0,28,58,1.31
31149,44.0,28,53,0.86
31150,44.0,28,52,3.49
31151,44.0,28,54,-1.34
31152,44.0,28,55,-4.61
31153,44.0,28,44,-1.46
31154,51.0,28,17,4.97
31155,51.0,28,57,-2.16
31156,51.0,28,37,1.71
31157,51.0,28,32,-0.18
31158,51.0,28,49,0.48
31159,51.0,28,40,-0.45
31160,51.0,28,42,-0.23
31161,51.0,28,50,-1.77
31162,51.0,28,43,3.82
31163,51.0,28,34,-1.62
31164,51.0,28,48,-2.02
31165,51.0,28,16,0.5
31166,51.0,28,60,3.47
31167,51.0,28,7,2.31
31168,51.0,28,38,0.81
31169,51.0,28,56,-0.71
31170,51.0,28,9,0.02
31171,51.0,28,51,-0.97
31172,51.0,28,35,-4.72
31173,51.0,28,45,-1.79
31174,51.0,28,41,-1.21
31175,51.0,28,36,-2.45
31176,51.0,28,53,4.34
31177,51.0,28,58,5.33
31178,51.0,28,52,3.99
31179,51.0,28,54,5.77
31180,51.0,28,55,0.76
31181,51.0,28,44,3.16
31182,51.0,28,59,2.75
31183,51.0,28,31,1.76
31184,51.0,28,27,0.28
31185,51.0,28,46,-3.53
31186,51.0,28,28,0.73
31187,51.0,28,24,-1.0
31188,51.0,28,33,-2.12
31189,51.0,28,39,1.7
31190,51.0,28,25,1.12
31191,47.0,28,40,-6.25
31192,47.0,28,42,2.05
31193,47.0,28,49,-7.88
31194,47.0,28,37,-4.19
31195,47.0,28,32,-3.59
31196,47.0,28,17,5.09
31197,47.0,28,57,-3.54
31198,47.0,28,60,-5.59
31199,47.0,28,16,-5.78
31200,47.0,28,34,-3.93
31201,47.0,28,48,-9.14
31202,47.0,28,50,-11.0
31203,47.0,28,43,-1.52
31204,47.0,28,9,-4.93
31205,47.0,28,51,-8.52
31206,47.0,28,56,-2.52
31207,47.0,28,7,5.07
31208,47.0,28,38,3.95
31209,47.0,28,41,-7.39
31210,47.0,28,36,-3.45
31211,47.0,28,35,-7.74
31212,47.0,28,45,-6.16
31213,47.0,28,53,-4.48
31214,47.0,28,58,-3.74
31215,47.0,28,47,-1.82
31216,47.0,28,44,-7.12
31217,47.0,28,55,-8.37
31218,47.0,28,54,-1.85
31219,47.0,28,52,2.53
31220,47.0,28,46,-8.02
31221,47.0,28,28,-7.95
31222,47.0,28,31,-5.7
31223,47.0,28,27,-4.68
31224,47.0,28,59,-6.29
31225,47.0,28,25,-6.44
31226,47.0,28,33,-9.21
31227,47.0,28,39,-1.36
31228,47.0,28,24,-3.1
31229,50.0,28,35,0.05
31230,50.0,28,45,-3.6
31231,50.0,28,41,-7.91
31232,50.0,28,36,-5.77
31233,50.0,28,7,0.34
31234,50.0,28,38,10.27
31235,50.0,28,56,-4.59
31236,50.0,28,9,1.29
31237,50.0,28,51,-7.27
31238,50.0,28,50,-5.73
31239,50.0,28,43,-4.21
31240,50.0,28,34,-1.15
31241,50.0,28,48,-5.73
31242,50.0,28,16,-2.91
31243,50.0,28,60,-8.79
31244,50.0,28,17,3.9
31245,50.0,28,57,-3.88
31246,50.0,28,37,-4.91
31247,50.0,28,32,-0.81
31248,50.0,28,49,3.21
31249,50.0,28,40,-1.61
31250,50.0,28,42,6.87
31251,50.0,28,24,-3.74
31252,50.0,28,33,3.85
31253,50.0,28,39,-0.9
31254,50.0,28,25,0.72
31255,50.0,28,59,1.62
31256,50.0,28,31,-2.1
31257,50.0,28,27,-6.42
31258,50.0,28,46,-8.21
31259,50.0,28,28,-4.6
31260,50.0,28,52,-5.95
31261,50.0,28,54,-1.16
31262,50.0,28,55,-10.22
31263,50.0,28,44,-5.67
31264,50.0,28,47,-4.28
31265,50.0,28,53,-1.25
31266,50.0,28,58,-4.95
31267,32.0,55,33,0.53
31268,32.0,55,39,-3.87
31269,32.0,55,25,18.09
31270,32.0,55,24,-3.52
31271,32.0,55,46,0.42
31272,32.0,55,28,-5.07
31273,32.0,55,59,-2.7
31274,32.0,55,31,-3.26
31275,32.0,55,27,-9.07
31276,32.0,55,55,-0.68
31277,32.0,55,52,12.53
31278,32.0,55,54,-0.08
31279,32.0,55,47,-10.05
31280,32.0,55,53,-5.37
31281,32.0,55,58,-5.74
31282,32.0,55,35,6.29
31283,32.0,55,45,2.08
31284,32.0,55,41,0.94
31285,32.0,55,36,2.25
31286,32.0,55,9,-0.21
31287,32.0,55,51,0.74
31288,32.0,55,7,6.49
31289,32.0,55,38,5.4
31290,32.0,55,56,3.44
31291,32.0,55,16,6.84
31292,32.0,55,60,0.84
31293,32.0,55,50,-5.15
31294,32.0,55,43,-5.06
31295,32.0,55,34,5.15
31296,32.0,55,48,2.87
31297,32.0,55,49,4.3
31298,32.0,55,40,1.28
31299,32.0,55,42,4.41
31300,32.0,55,17,6.15
31301,32.0,55,57,-5.53
31302,32.0,55,37,3.55
31303,32.0,55,32,3.58
31304,53.0,28,33,9.25
31305,53.0,28,39,-3.28
31306,53.0,28,25,1.92
31307,53.0,28,24,-2.14
31308,53.0,28,46,-9.77
31309,53.0,28,28,-1.62
31310,53.0,28,59,6.58
31311,53.0,28,31,-4.45
31312,53.0,28,27,-10.93
31313,53.0,28,55,-2.77
31314,53.0,28,44,-1.99
31315,53.0,28,52,-2.98
31316,53.0,28,54,5.73
31317,53.0,28,47,-1.54
31318,53.0,28,53,3.07
31319,53.0,28,58,2.81
31320,53.0,28,35,6.03
31321,53.0,28,45,-2.19
31322,53.0,28,41,2.12
31323,53.0,28,36,-7.94
31324,53.0,28,9,5.02
31325,53.0,28,51,-10.64
31326,53.0,28,7,1.62
31327,53.0,28,38,0.02
31328,53.0,28,56,-1.65
31329,53.0,28,16,-1.19
31330,53.0,28,60,-6.17
31331,53.0,28,50,0.96
31332,53.0,28,43,-5.39
31333,53.0,28,34,2.36
31334,53.0,28,48,-8.14
31335,53.0,28,49,0.8
31336,53.0,28,40,-1.61
31337,53.0,28,42,4.06
31338,53.0,28,17,2.97
31339,53.0,28,57,-3.45
31340,53.0,28,37,4.39
31341,53.0,28,32,-2.7
31342,32.0,9,59,8.78
31343,32.0,9,31,1.23
31344,32.0,9,27,3.05
31345,32.0,9,46,-0.48
31346,32.0,9,28,8.05
31347,32.0,9,24,-3.64
31348,32.0,9,33,3.54
31349,32.0,9,39,0.98
31350,32.0,9,25,12.79
31351,32.0,9,47,0.57
31352,32.0,9,53,4.5
31353,32.0,9,58,4.43
31354,32.0,9,52,0.1
31355,32.0,9,54,8.27
31356,32.0,9,55,7.13
31357,32.0,9,44,-9.06
31358,32.0,9,7,8.35
31359,32.0,9,38,6.73
31360,32.0,9,56,9.1
31361,32.0,9,9,18.31
31362,32.0,9,51,1.59
31363,32.0,9,35,6.07
31364,32.0,9,45,5.34
31365,32.0,9,41,4.53
31366,32.0,9,36,3.59
31367,32.0,9,17,3.5
31368,32.0,9,57,-2.49
31369,32.0,9,37,13.05
31370,32.0,9,32,6.76
31371,32.0,9,49,13.22
31372,32.0,9,40,3.92
31373,32.0,9,50,3.61
31374,32.0,9,34,6.09
31375,32.0,9,48,9.4
31376,32.0,9,16,11.05
31377,32.0,9,60,9.03
31378,49.0,32,42,12.0
31379,49.0,32,40,7.13
31380,49.0,32,49,15.68
31381,49.0,32,32,3.32
31382,49.0,32,37,7.15
31383,49.0,32,57,4.71
31384,49.0,32,17,11.58
31385,49.0,32,60,6.93
31386,49.0,32,16,6.92
31387,49.0,32,48,18.44
31388,49.0,32,34,22.27
31389,49.0,32,43,5.12
31390,49.0,32,50,11.95
31391,49.0,32,51,8.69
31392,49.0,32,9,10.82
31393,49.0,32,56,1.46
31394,49.0,32,38,23.55
31395,49.0,32,7,14.57
31396,49.0,32,36,-0.72
31397,49.0,32,41,8.66
31398,49.0,32,45,14.02
31399,49.0,32,35,9.33
31400,49.0,32,58,8.77
31401,49.0,32,53,8.93
31402,49.0,32,47,11.02
31403,49.0,32,44,7.13
31404,49.0,32,55,0.23
31405,49.0,32,54,15.7
31406,49.0,32,52,11.65
31407,49.0,32,28,9.86
31408,49.0,32,46,2.75
31409,49.0,32,27,6.09
31410,49.0,32,31,14.37
31411,49.0,32,59,2.32
31412,49.0,32,25,11.61
31413,49.0,32,39,2.16
31414,49.0,32,33,5.89
31415,49.0,32,24,1.16
31416,25.0,28,52,-5.52
31417,25.0,28,54,-4.68
31418,25.0,28,55,-10.36
31419,25.0,28,44,-8.71
31420,25.0,28,47,-1.79
31421,25.0,28,58,-4.81
31422,25.0,28,53,-2.4
31423,25.0,28,24,-3.21
31424,25.0,28,39,-1.67
31425,25.0,28,33,-8.42
31426,25.0,28,25,-6.48
31427,25.0,28,59,-1.81
31428,25.0,28,27,-3.37
31429,25.0,28,31,-4.89
31430,25.0,28,28,-4.31
31431,25.0,28,46,-6.71
31432,25.0,28,43,-2.01
31433,25.0,28,50,-8.19
31434,25.0,28,48,-2.75
31435,25.0,28,34,-9.91
31436,25.0,28,16,-6.9
31437,25.0,28,60,-5.91
31438,25.0,28,57,-4.58
31439,25.0,28,17,1.71
31440,25.0,28,32,-0.36
31441,25.0,28,37,-2.39
31442,25.0,28,49,-3.82
31443,25.0,28,42,2.54
31444,25.0,28,40,-4.58
31445,25.0,28,45,-9.1
31446,25.0,28,35,-1.35
31447,25.0,28,36,-5.72
31448,25.0,28,41,-6.5
31449,25.0,28,38,-1.96
31450,25.0,28,7,4.62
31451,25.0,28,56,-7.66
31452,25.0,28,51,-7.25
31453,25.0,28,9,-10.82
31454,19.0,32,45,3.71
31455,19.0,32,35,-4.35
31456,19.0,32,36,-5.59
31457,19.0,32,41,0.12
31458,19.0,32,51,-4.03
31459,19.0,32,9,-1.41
31460,19.0,32,38,6.96
31461,19.0,32,7,-4.87
31462,19.0,32,56,-5.03
31463,19.0,32,16,-3.35
31464,19.0,32,60,-11.1
31465,19.0,32,43,2.74
31466,19.0,32,50,-5.39
31467,19.0,32,48,-4.42
31468,19.0,32,34,7.22
31469,19.0,32,49,-2.38
31470,19.0,32,42,-9.11
31471,19.0,32,40,-8.8
31472,19.0,32,57,-14.22
31473,19.0,32,17,-3.13
31474,19.0,32,32,-7.17
31475,19.0,32,37,-0.44
31476,19.0,32,39,-2.37
31477,19.0,32,33,-1.89
31478,19.0,32,25,-7.85
31479,19.0,32,24,-6.53
31480,19.0,32,28,-6.33
31481,19.0,32,46,-7.59
31482,19.0,32,59,-7.27
31483,19.0,32,27,-8.22
31484,19.0,32,31,1.77
31485,19.0,32,55,-7.85
31486,19.0,32,44,-3.09
31487,19.0,32,52,-5.34
31488,19.0,32,54,-9.08
31489,19.0,32,47,-9.65
31490,19.0,32,58,1.9
31491,19.0,32,53,5.45
31492,49.0,51,58,0.93
31493,49.0,51,53,-2.39
31494,49.0,51,47,-2.23
31495,49.0,51,54,3.64
31496,49.0,51,52,3.15
31497,49.0,51,44,-4.29
31498,49.0,51,55,0.01
31499,49.0,51,27,-0.36
31500,49.0,51,31,4.94
31501,49.0,51,59,-1.34
31502,49.0,51,28,3.01
31503,49.0,51,46,1.84
31504,49.0,51,24,2.4
31505,49.0,51,25,-0.82
31506,49.0,51,39,5.79
31507,49.0,51,33,-4.88
31508,49.0,51,32,7.03
31509,49.0,51,37,-0.34
31510,49.0,51,57,-2.93
31511,49.0,51,17,-3.16
31512,49.0,51,42,-2.35
31513,49.0,51,40,3.02
31514,49.0,51,49,-0.72
31515,49.0,51,48,-7.18
31516,49.0,51,34,3.93
31517,49.0,51,43,-7.01
31518,49.0,51,50,-3.84
31519,49.0,51,60,1.21
31520,49.0,51,16,-0.52
31521,49.0,51,56,3.11
31522,49.0,51,38,8.14
31523,49.0,51,7,1.31
31524,49.0,51,51,16.09
31525,49.0,51,9,5.86
31526,49.0,51,36,-9.08
31527,49.0,51,41,-5.07
31528,49.0,51,45,-0.13
31529,49.0,51,35,-1.08
31530,58.0,23,7,3.53
31531,58.0,23,38,12.42
31532,58.0,23,56,-1.18
31533,58.0,23,9,0.37
31534,58.0,23,51,-8.13
31535,58.0,23,35,4.96
31536,58.0,23,45,-0.69
31537,58.0,23,41,-2.35
31538,58.0,23,36,-0.9
31539,58.0,23,17,2.41
31540,58.0,23,57,-7.71
31541,58.0,23,37,-4.84
31542,58.0,23,32,-4.66
31543,58.0,23,49,-2.03
31544,58.0,23,40,0.09
31545,58.0,23,42,-1.33
31546,58.0,23,50,-7.57
31547,58.0,23,43,-2.66
31548,58.0,23,34,0.16
31549,58.0,23,48,-0.46
31550,58.0,23,16,-3.33
31551,58.0,23,60,-5.97
31552,58.0,23,59,0.15
31553,58.0,23,31,2.9
31554,58.0,23,27,2.52
31555,58.0,23,46,-4.5
31556,58.0,23,28,-4.46
31557,58.0,23,24,-1.26
31558,58.0,23,33,3.75
31559,58.0,23,39,3.42
31560,58.0,23,25,8.91
31561,58.0,23,47,-3.92
31562,58.0,23,53,-2.62
31563,58.0,23,58,0.86
31564,58.0,23,52,-1.74
31565,58.0,23,54,-4.49
31566,58.0,23,55,10.15
31567,58.0,23,44,5.73
31568,55.0,23,59,-3.81
31569,55.0,23,31,-5.9
31570,55.0,23,27,2.89
31571,55.0,23,46,-4.51
31572,55.0,23,28,-3.95
31573,55.0,23,24,-2.46
31574,55.0,23,33,5.71
31575,55.0,23,39,3.06
31576,55.0,23,25,4.08
31577,55.0,23,47,0.32
31578,55.0,23,53,-6.57
31579,55.0,23,58,-0.56
31580,55.0,23,52,-5.31
31581,55.0,23,54,-7.22
31582,55.0,23,44,3.26
31583,55.0,23,7,0.41
31584,55.0,23,38,6.88
31585,55.0,23,56,-1.74
31586,55.0,23,9,0.89
31587,55.0,23,51,-7.66
31588,55.0,23,35,0.58
31589,55.0,23,45,-5.66
31590,55.0,23,41,-9.46
31591,55.0,23,36,-3.71
31592,55.0,23,17,2.5
31593,55.0,23,57,-6.38
31594,55.0,23,37,-9.8
31595,55.0,23,32,-1.09
31596,55.0,23,49,-4.78
31597,55.0,23,40,-6.47
31598,55.0,23,42,-1.48
31599,55.0,23,50,-18.62
31600,55.0,23,43,0.99
31601,55.0,23,34,2.2
31602,55.0,23,48,2.49
31603,55.0,23,16,0.24
31604,55.0,23,60,-3.61
31605,57.0,23,47,-5.49
31606,57.0,23,53,-8.72
31607,57.0,23,58,-0.54
31608,57.0,23,52,-3.86
31609,57.0,23,54,-5.71
31610,57.0,23,55,18.86
31611,57.0,23,44,-3.16
31612,57.0,23,59,-4.2
31613,57.0,23,31,2.1
31614,57.0,23,27,-5.21
31615,57.0,23,46,-9.4
31616,57.0,23,28,-7.2
31617,57.0,23,24,-5.2
31618,57.0,23,33,3.78
31619,57.0,23,39,0.15
31620,57.0,23,25,1.22
31621,57.0,23,17,1.24
31622,57.0,23,57,-4.5
31623,57.0,23,37,-3.6
31624,57.0,23,32,-7.4
31625,57.0,23,49,-2.17
31626,57.0,23,40,-4.22
31627,57.0,23,42,-7.06
31628,57.0,23,50,-2.7
31629,57.0,23,43,-7.88
31630,57.0,23,34,-3.9
31631,57.0,23,48,2.5
31632,57.0,23,16,-4.87
31633,57.0,23,60,-6.27
31634,57.0,23,7,0.3
31635,57.0,23,38,3.16
31636,57.0,23,56,-0.32
31637,57.0,23,9,-0.25
31638,57.0,23,51,-8.91
31639,57.0,23,35,-0.23
31640,57.0,23,45,1.26
31641,57.0,23,41,-8.2
31642,57.0,23,36,-5.26
31643,26.0,23,50,-12.04
31644,26.0,23,51,-7.68
31645,48.0,23,60,-1.7
31646,48.0,23,16,-3.79
31647,48.0,23,34,-0.13
31648,48.0,23,48,-4.34
31649,48.0,23,50,-3.03
31650,48.0,23,43,5.0
31651,48.0,23,40,3.35
31652,48.0,23,42,-2.25
31653,48.0,23,49,-2.21
31654,48.0,23,37,-1.23
31655,48.0,23,32,-6.61
31656,48.0,23,17,2.66
31657,48.0,23,57,-7.48
31658,48.0,23,41,-6.84
31659,48.0,23,36,-5.5
31660,48.0,23,35,-1.86
31661,48.0,23,45,-4.17
31662,48.0,23,9,1.06
31663,48.0,23,51,-9.86
31664,48.0,23,56,-5.42
31665,48.0,23,7,-2.95
31666,48.0,23,38,-4.35
31667,48.0,23,55,-9.11
31668,48.0,23,54,2.04
31669,48.0,23,52,-4.71
31670,48.0,23,53,-4.87
31671,48.0,23,58,-2.29
31672,48.0,23,47,-5.51
31673,48.0,23,25,-4.02
31674,48.0,23,33,-2.47
31675,48.0,23,39,-0.67
31676,48.0,23,24,-9.25
31677,48.0,23,46,-3.27
31678,48.0,23,28,-1.25
31679,48.0,23,31,-1.19
31680,48.0,23,27,-0.91
31681,48.0,23,59,-3.8
31682,32.0,2,42,-2.97
31683,59.0,23,56,16.47
31684,59.0,23,7,7.16
31685,59.0,23,38,11.68
31686,59.0,23,9,11.13
31687,59.0,23,51,-4.71
31688,59.0,23,41,2.46
31689,59.0,23,36,-4.79
31690,59.0,23,35,12.28
31691,59.0,23,45,1.96
31692,59.0,23,37,6.55
31693,59.0,23,32,-2.59
31694,59.0,23,17,6.14
31695,59.0,23,57,1.19
31696,59.0,23,40,1.67
31697,59.0,23,42,-3.02
31698,59.0,23,49,3.72
31699,59.0,23,34,9.57
31700,59.0,23,48,0.98
31701,59.0,23,50,1.44
31702,59.0,23,43,4.33
31703,59.0,23,60,-1.43
31704,59.0,23,16,8.59
31705,59.0,23,31,-1.16
31706,59.0,23,27,-1.89
31707,59.0,23,59,-1.17
31708,59.0,23,46,-1.82
31709,59.0,23,28,1.01
31710,59.0,23,24,-4.04
31711,59.0,23,25,16.46
31712,59.0,23,33,8.03
31713,59.0,23,39,-4.09
31714,59.0,23,53,-1.56
31715,59.0,23,58,-2.47
31716,59.0,23,47,-3.31
31717,59.0,23,54,0.07
31718,59.0,23,52,2.35
31719,59.0,23,44,3.46
31720,59.0,23,55,4.16
31721,62.0,23,46,-11.22
31722,62.0,23,28,-9.43
31723,62.0,23,59,-2.33
31724,62.0,23,31,-8.86
31725,62.0,23,27,-2.26
31726,62.0,23,33,2.65
31727,62.0,23,39,-0.96
31728,62.0,23,25,-4.45
31729,62.0,23,24,-12.51
31730,62.0,23,47,-4.01
31731,62.0,23,53,-1.87
31732,62.0,23,58,-1.7
31733,62.0,23,55,0.79
31734,62.0,23,44,-4.04
31735,62.0,23,52,-7.81
31736,62.0,23,54,-12.64
31737,62.0,23,9,-1.77
31738,62.0,23,51,-9.58
31739,62.0,23,7,1.59
31740,62.0,23,38,3.09
31741,62.0,23,56,-10.3
31742,62.0,23,35,-2.54
31743,62.0,23,45,-4.15
31744,62.0,23,41,-9.11
31745,62.0,23,36,-7.59
31746,62.0,23,49,-2.1
31747,62.0,23,40,-8.61
31748,62.0,23,42,-3.08
31749,62.0,23,17,-1.61
31750,62.0,23,57,-9.0
31751,62.0,23,37,-8.79
31752,62.0,23,32,-8.88
31753,62.0,23,16,-11.26
31754,62.0,23,60,-10.11
31755,62.0,23,50,-8.7
31756,62.0,23,43,-7.21
31757,62.0,23,34,-0.64
31758,62.0,23,48,-2.32
31759,19.0,51,49,0.33
31760,19.0,51,42,-14.88
31761,19.0,51,40,-1.42
31762,19.0,51,57,-11.52
31763,19.0,51,17,3.95
31764,19.0,51,32,-0.81
31765,19.0,51,37,-1.14
31766,19.0,51,16,0.39
31767,19.0,51,60,0.85
31768,19.0,51,43,-2.45
31769,19.0,51,50,7.75
31770,19.0,51,48,-2.7
31771,19.0,51,34,5.54
31772,19.0,51,51,-5.65
31773,19.0,51,9,-0.5
31774,19.0,51,38,6.98
31775,19.0,51,7,2.63
31776,19.0,51,56,2.45
31777,19.0,51,45,-4.22
31778,19.0,51,35,-3.32
31779,19.0,51,36,-2.94
31780,19.0,51,41,-5.44
31781,19.0,51,47,-0.89
31782,19.0,51,58,-2.73
31783,19.0,51,53,14.36
31784,19.0,51,55,0.06
31785,19.0,51,44,-3.04
31786,19.0,51,52,1.42
